iteration,cpu_time,of_value,duality_gap,Variant,seed,max_clique
29,0.19182991981506348,2.7863665472215782e-05,0.00010282462349583488,PFW,48,27
30,0.20223093032836914,2.4831543353525625e-05,8.828560343097184e-05,PFW,48,27
31,0.21041488647460938,2.1548736898752817e-05,8.594772478183628e-05,PFW,48,27
32,0.22054290771484375,1.9194978242768897e-05,7.143910811723616e-05,PFW,48,27
33,0.22947406768798828,1.858658280753711e-05,6.886782562754397e-05,PFW,48,27
34,0.2360239028930664,1.752025922378889e-05,6.232015576929973e-05,PFW,48,27
35,0.246931791305542,1.6300488922520254e-05,5.5503381341415206e-05,PFW,48,27
36,0.2582099437713623,1.5527474774456232e-05,4.4807281752236356e-05,PFW,48,27
37,0.2646777629852295,1.4383404711643471e-05,3.495417242643471e-05,PFW,48,27
38,0.2741429805755615,1.3784666563392568e-05,4.131159531362355e-05,PFW,48,27
39,0.2802159786224365,1.3180491641557634e-05,3.537006841561072e-05,PFW,48,27
40,0.2870199680328369,1.2472208578960458e-05,4.914665763476612e-05,PFW,48,27
41,0.29329895973205566,1.1026533185994456e-05,3.916595737682933e-05,PFW,48,27
42,0.30313897132873535,1.0421362797250484e-05,3.4220112480668925e-05,PFW,48,27
43,0.31299567222595215,1.0090717038862944e-05,2.8515552158251393e-05,PFW,48,27
44,0.31929898262023926,8.996140414023236e-06,3.363391380427184e-05,PFW,48,27
45,0.3296239376068115,8.381476106760858e-06,2.974968402516784e-05,PFW,48,27
46,0.3398268222808838,7.96589460535259e-06,2.8016700940709572e-05,PFW,48,27
47,0.3496518135070801,7.678463563651581e-06,2.6358589403712164e-05,PFW,48,27
48,0.359637975692749,7.476331551896804e-06,2.244931066136783e-05,PFW,48,27
49,0.37108874320983887,7.2380686568030025e-06,2.1493651054684118e-05,PFW,48,27
50,0.3825337886810303,7.070054007229807e-06,2.022518525856732e-05,PFW,48,27
51,0.3940548896789551,6.93759487491885e-06,1.8482558476052035e-05,PFW,48,27
52,0.4058496952056885,6.850033522335565e-06,1.7955454863872107e-05,PFW,48,27
53,0.41713476181030273,6.769580349293328e-06,1.693960563423467e-05,PFW,48,27
54,0.43156981468200684,6.6259665040804895e-06,1.4239670077712544e-05,PFW,48,27
55,0.4454178810119629,6.543068575002098e-06,1.3846107324886685e-05,PFW,48,27
56,0.4596729278564453,6.4752118697423075e-06,1.3440688101216126e-05,PFW,48,27
57,0.4738900661468506,6.419302776327308e-06,1.3080071226200986e-05,PFW,48,27
58,0.4882380962371826,6.368313687981264e-06,1.2372394593580395e-05,PFW,48,27
59,0.5019090175628662,6.340094992089453e-06,1.0408070820591102e-05,PFW,48,27
60,0.5169227123260498,6.299379640154236e-06,1.0167280590555982e-05,PFW,48,27
61,0.5260698795318604,6.263396298209309e-06,1.0240339656350351e-05,PFW,48,27
62,0.5397698879241943,6.153370949223806e-06,8.751009731840169e-06,PFW,48,27
0,0.0,0.0003379381066213048,0.000844635641113572,BPFW,48,27
1,0.008311271667480469,0.0002980829787288409,0.0007363869036481739,BPFW,48,27
2,0.014533281326293945,0.00027543188766265727,0.0006377876816166695,BPFW,48,27
3,0.021244287490844727,0.0002742052483672994,0.0006315435801571897,BPFW,48,27
4,0.02758932113647461,0.00026028106213071036,0.0005513971746307581,BPFW,48,27
5,0.03415203094482422,0.00025729024328976645,0.0005678189594528534,BPFW,48,27
6,0.04135918617248535,0.0002387697535802003,0.0005194957428463671,BPFW,48,27
7,0.047495365142822266,0.0002348145882415317,0.0004975614848153718,BPFW,48,27
8,0.054392099380493164,0.00023432575892250727,0.0004959856208768624,BPFW,48,27
9,0.06049799919128418,0.00022699626985421252,0.00046654979203476966,BPFW,48,27
10,0.06676316261291504,0.00019697867576196236,0.0005255149119973454,BPFW,48,27
11,0.07425808906555176,0.00019185979834367926,0.0005061920881948164,BPFW,48,27
12,0.08056235313415527,0.00017637013894313938,0.0004539750075639883,BPFW,48,27
13,0.08748221397399902,0.00016064327558810328,0.00039067874663193053,BPFW,48,27
14,0.09366512298583984,0.00015276684181268093,0.00033665170659527663,BPFW,48,27
15,0.10009908676147461,0.00013727557518657918,0.00042840190769990094,BPFW,48,27
16,0.10708832740783691,0.00012882659731399112,0.000386614157746127,BPFW,48,27
17,0.11317920684814453,0.00012413837627463638,0.0004020484867882881,BPFW,48,27
18,0.11949539184570312,0.00010595728312316929,0.00025150007240557187,BPFW,48,27
19,0.12654805183410645,9.791258528133138e-05,0.00021390808922427314,BPFW,48,27
20,0.13267731666564941,8.795421192812287e-05,0.00016959781259318643,BPFW,48,27
21,0.13974714279174805,8.064941792930017e-05,0.00020955149106772366,BPFW,48,27
22,0.1460411548614502,6.765218355305074e-05,0.0002321082353107772,BPFW,48,27
23,0.1525261402130127,5.929002008076268e-05,0.00020381292723138233,BPFW,48,27
24,0.15912604331970215,4.9394169744296786e-05,0.0001885257013306363,BPFW,48,27
25,0.16534924507141113,4.795416668080813e-05,0.0001805251907608306,BPFW,48,27
26,0.17215228080749512,3.358376023219691e-05,0.00013213291441634226,BPFW,48,27
27,0.17844104766845703,3.080068375518409e-05,0.00011769819625633412,BPFW,48,27
28,0.18494129180908203,2.9395006385430473e-05,0.00011084576503080552,BPFW,48,27
29,0.19249320030212402,2.7863665472215782e-05,0.00010282462349583488,BPFW,48,27
30,0.20326709747314453,2.4831543353525625e-05,8.828560343097184e-05,BPFW,48,27
31,0.21403217315673828,2.1548736898752817e-05,8.594772478183628e-05,BPFW,48,27
32,0.22430014610290527,1.9194978242768897e-05,7.143910811723616e-05,BPFW,48,27
33,0.2319202423095703,1.858658280753711e-05,6.886782562754397e-05,BPFW,48,27
34,0.2409820556640625,1.752025922378889e-05,6.232015576929973e-05,BPFW,48,27
35,0.2519230842590332,1.6300488922520254e-05,5.5503381341415206e-05,BPFW,48,27
36,0.26328516006469727,1.5527474774456232e-05,4.4807281752236356e-05,BPFW,48,27
37,0.2706871032714844,1.4383404711643471e-05,3.495417242643471e-05,BPFW,48,27
38,0.28111696243286133,1.3784666563392568e-05,4.131159531362355e-05,BPFW,48,27
39,0.2880830764770508,1.3180491641557634e-05,3.537006841561072e-05,BPFW,48,27
40,0.2949812412261963,1.2472208578960458e-05,4.914665763476612e-05,BPFW,48,27
41,0.3015623092651367,1.1026533185994456e-05,3.916595737682933e-05,BPFW,48,27
42,0.3117082118988037,1.0421362797250484e-05,3.4220112480668925e-05,BPFW,48,27
43,0.32169294357299805,1.0090717038862944e-05,2.8515552158251393e-05,BPFW,48,27
44,0.3280940055847168,8.996140414023236e-06,3.363391380427184e-05,BPFW,48,27
45,0.3385012149810791,8.381476106760858e-06,2.974968402516784e-05,BPFW,48,27
46,0.34818315505981445,7.96589460535259e-06,2.8016700940709572e-05,BPFW,48,27
47,0.3584461212158203,7.678463563651581e-06,2.6358589403712164e-05,BPFW,48,27
48,0.3682072162628174,7.476331551896804e-06,2.244931066136783e-05,BPFW,48,27
49,0.3802680969238281,7.2380686568030025e-06,2.1493651054684118e-05,BPFW,48,27
50,0.3927340507507324,7.070054007229807e-06,2.022518525856732e-05,BPFW,48,27
51,0.40511012077331543,6.93759487491885e-06,1.8482558476052035e-05,BPFW,48,27
52,0.4167301654815674,6.850033522335565e-06,1.7955454863872107e-05,BPFW,48,27
53,0.4289071559906006,6.769580349293328e-06,1.693960563423467e-05,BPFW,48,27
54,0.443356990814209,6.6259665040804895e-06,1.4239670077712544e-05,BPFW,48,27
55,0.4575841426849365,6.543068575002098e-06,1.3846107324886685e-05,BPFW,48,27
56,0.4714181423187256,6.4752118697423075e-06,1.3440688101216126e-05,BPFW,48,27
57,0.484619140625,6.419302776327308e-06,1.3080071226200986e-05,BPFW,48,27
58,0.4991450309753418,6.368313687981264e-06,1.2372394593580395e-05,BPFW,48,27
59,0.514289379119873,6.340094992089453e-06,1.0408070820591102e-05,BPFW,48,27
60,0.5293960571289062,6.299379640154236e-06,1.0167280590555982e-05,BPFW,48,27
61,0.5395371913909912,6.263396298209309e-06,1.0240339656350351e-05,BPFW,48,27
62,0.552720308303833,6.153370949223806e-06,8.751009731840169e-06,BPFW,48,27
0,0.0,0.0003223145987630711,0.0008793350838563265,FW,49,26
1,0.015548944473266602,0.0002782401109449497,0.0007336782508082059,FW,49,26
2,0.032160043716430664,0.00025135715402613496,0.00071771960161324,FW,49,26
3,0.04776906967163086,0.0002356644666441162,0.0007433767462006107,FW,49,26
4,0.06296300888061523,0.0002081762763160059,0.0006545673523815935,FW,49,26
5,0.08028912544250488,0.00016213463416951088,0.0005195110964745478,FW,49,26
6,0.09787225723266602,0.00012521318574586215,0.0003834938140444813,FW,49,26
7,0.11542105674743652,0.0001060569662215935,0.0003314929555489118,FW,49,26
8,0.1339421272277832,9.24146029549205e-05,0.000295817678431346,FW,49,26
9,0.15166497230529785,8.256436358761629e-05,0.00025755789260236436,FW,49,26
10,0.16837716102600098,7.54260694438573e-05,0.0002307174536027516,FW,49,26
11,0.18879103660583496,7.046840025352213e-05,0.00021578427464571162,FW,49,26
12,0.20704317092895508,6.677676648569521e-05,0.00022124067479134768,FW,49,26
13,0.22781801223754883,6.28160956497781e-05,0.00020817259139681974,FW,49,26
14,0.2469792366027832,6.005650886483828e-05,0.00019663230322311632,FW,49,26
15,0.26753902435302734,5.4694562388185346e-05,0.00018195822983920802,FW,49,26
16,0.287020206451416,4.567049815372797e-05,0.00013764137708945236,FW,49,26
17,0.308901309967041,4.392238885845151e-05,0.00013572979556929432,FW,49,26
18,0.330416202545166,4.152926260272164e-05,0.0001305657274042755,FW,49,26
19,0.3513031005859375,4.029095687162447e-05,0.0001312332646261578,FW,49,26
20,0.37157607078552246,3.774707464556072e-05,0.00012338799690278697,FW,49,26
21,0.39391422271728516,3.644833867359183e-05,0.0001088261533326194,FW,49,26
22,0.4176609516143799,3.501703832710426e-05,0.00010421833089386668,FW,49,26
23,0.44148707389831543,3.3157345117630066e-05,9.956626090150351e-05,FW,49,26
24,0.4612889289855957,2.9804080879776402e-05,8.809136530377262e-05,FW,49,26
25,0.48064422607421875,2.71876744966487e-05,8.021428000725997e-05,FW,49,26
26,0.5029771327972412,2.6329418693501844e-05,6.846210436570806e-05,FW,49,26
27,0.5257570743560791,2.5464850913599665e-05,6.742192364198751e-05,FW,49,26
28,0.5506429672241211,2.4693288161670885e-05,5.4494012420235085e-05,FW,49,26
29,0.5748050212860107,2.4268661105619808e-05,5.313961984397739e-05,FW,49,26
30,0.5951430797576904,2.222068279138658e-05,5.031738462448887e-05,FW,49,26
31,0.6197352409362793,2.192035902782768e-05,5.074077005063978e-05,FW,49,26
32,0.6452031135559082,2.1431089041909363e-05,4.9206872940847973e-05,FW,49,26
33,0.6658790111541748,1.964066125403574e-05,4.471694671171911e-05,FW,49,26
34,0.6903371810913086,1.9439843205828926e-05,4.166415832433449e-05,FW,49,26
35,0.7110800743103027,1.8074778520018136e-05,3.815572995395502e-05,FW,49,26
36,0.7373261451721191,1.7748223090946012e-05,3.713475800777812e-05,FW,49,26
37,0.7583110332489014,1.6553315279204564e-05,3.7000714366288466e-05,FW,49,26
38,0.7877581119537354,1.6247794054938656e-05,3.1949250708484736e-05,FW,49,26
39,0.8264560699462891,1.6017076651285744e-05,2.3980502860755102e-05,FW,49,26
40,0.8564932346343994,1.5499196940532792e-05,2.3767158331417948e-05,FW,49,26
41,0.8873810768127441,1.5389445011023055e-05,2.4411148172031604e-05,FW,49,26
42,0.9152441024780273,1.5195298753780977e-05,2.4696531770406645e-05,FW,49,26
43,0.9423251152038574,1.504325493554006e-05,2.3596420083823137e-05,FW,49,26
44,0.970527172088623,1.4907526138232347e-05,2.1139402444478264e-05,FW,49,26
45,0.9987850189208984,1.4819210209604441e-05,2.227137150454267e-05,FW,49,26
46,1.027541160583496,1.4701584774557137e-05,2.2287544377821957e-05,FW,49,26
47,1.0551040172576904,1.4607869616040774e-05,2.1238743121282217e-05,FW,49,26
48,1.082639217376709,1.45373334734355e-05,2.1404121905575776e-05,FW,49,26
49,1.1030981540679932,1.4185310105821974e-05,2.570957728940893e-05,FW,49,26
50,1.1298680305480957,1.3985827856799274e-05,2.347402174843858e-05,FW,49,26
51,1.1552960872650146,1.3809071797517123e-05,2.4287886086488498e-05,FW,49,26
52,1.182037115097046,1.369466442951236e-05,2.4523936466777017e-05,FW,49,26
53,1.208921194076538,1.361894878011452e-05,2.3130079548763454e-05,FW,49,26
54,1.2382652759552002,1.3491399597806931e-05,2.2019093840529582e-05,FW,49,26
55,1.2679119110107422,1.3382142238641768e-05,1.993429211361898e-05,FW,49,26
56,1.2894091606140137,1.3144396817976493e-05,2.18347919141956e-05,FW,49,26
57,1.3162729740142822,1.2985020875505804e-05,1.9686709694840988e-05,FW,49,26
58,1.3437492847442627,1.293374462436072e-05,1.9882374041316123e-05,FW,49,26
59,1.3717000484466553,1.283323266833262e-05,2.046939889505323e-05,FW,49,26
60,1.4004230499267578,1.2776794557183082e-05,2.1244961078834194e-05,FW,49,26
61,1.430150032043457,1.2694610293150167e-05,2.2395890566376518e-05,FW,49,26
62,1.4607748985290527,1.2628999236195001e-05,2.298840158751214e-05,FW,49,26
63,1.488373041152954,1.2522895397370316e-05,2.2939523501042827e-05,FW,49,26
64,1.5164811611175537,1.24324943729657e-05,2.4028868884482014e-05,FW,49,26
65,1.543809175491333,1.235945313159382e-05,2.49004706058484e-05,FW,49,26
66,1.5685031414031982,1.2064784433944348e-05,2.510101739939657e-05,FW,49,26
67,1.5952870845794678,1.1874802458177786e-05,2.527512350776086e-05,FW,49,26
68,1.622438907623291,1.177736684484619e-05,2.3741452931816634e-05,FW,49,26
69,1.648263931274414,1.1628310186043554e-05,2.1605727634643857e-05,FW,49,26
70,1.677170991897583,1.150634940893706e-05,1.9967123164023024e-05,FW,49,26
71,1.7037420272827148,1.1368793282888177e-05,2.0808058621410397e-05,FW,49,26
72,1.7303590774536133,1.1315526843705612e-05,1.939062318034123e-05,FW,49,26
73,1.7576720714569092,1.1221474189992983e-05,2.0076746557979826e-05,FW,49,26
74,1.7843379974365234,1.1159774926993467e-05,2.0540093481732226e-05,FW,49,26
75,1.8113291263580322,1.1113674776219345e-05,2.0945261457305818e-05,FW,49,26
76,1.8372559547424316,1.0955867291905717e-05,1.866433537965247e-05,FW,49,26
77,1.8584260940551758,1.0793912009320211e-05,2.046615363087001e-05,FW,49,26
78,1.8842129707336426,1.0620584320363926e-05,1.9341770656918767e-05,FW,49,26
79,1.9104540348052979,1.049154093869119e-05,1.878643914533382e-05,FW,49,26
80,1.9388742446899414,1.0418339364708136e-05,1.953019352856193e-05,FW,49,26
81,1.9681122303009033,1.029220425430413e-05,1.9139999105498706e-05,FW,49,26
82,1.9985370635986328,1.023375153040483e-05,1.976228483570423e-05,FW,49,26
83,2.027461290359497,1.0183833361232904e-05,2.0706736969170915e-05,FW,49,26
84,2.0556769371032715,1.011161002065328e-05,2.140054436127099e-05,FW,49,26
85,2.0834200382232666,9.984868117506506e-06,2.018155803112826e-05,FW,49,26
86,2.112675189971924,9.867538479351487e-06,2.0097693289178786e-05,FW,49,26
87,2.139594078063965,9.791285386818202e-06,2.028815471240333e-05,FW,49,26
88,2.1668460369110107,9.639890717220674e-06,1.7203702735787602e-05,FW,49,26
89,2.193937063217163,9.546935488514908e-06,1.681932667723743e-05,FW,49,26
90,2.221687078475952,9.448613173967054e-06,1.5451295627737058e-05,FW,49,26
91,2.245131015777588,9.036667510301752e-06,1.5572521943027968e-05,FW,49,26
92,2.270958185195923,8.965179261453107e-06,1.5364398922954685e-05,FW,49,26
93,2.2989912033081055,8.890008146140466e-06,1.566237261558637e-05,FW,49,26
94,2.3255529403686523,8.858226343761278e-06,1.5832803747068253e-05,FW,49,26
95,2.3530921936035156,8.826126746733128e-06,1.6669105797889654e-05,FW,49,26
96,2.3761579990386963,8.377611610815952e-06,1.652176895082002e-05,FW,49,26
97,2.401902198791504,8.343280552371597e-06,1.4180061731366929e-05,FW,49,26
98,2.4306020736694336,8.284822638855718e-06,1.393900229771508e-05,FW,49,26
99,2.4604830741882324,8.215841320043544e-06,1.4171622402408574e-05,FW,49,26
100,2.488913059234619,8.181539739947167e-06,1.4726506394673447e-05,FW,49,26
101,2.517116069793701,8.145631402608023e-06,1.4328419393450963e-05,FW,49,26
102,2.5456371307373047,8.088944329757333e-06,1.5039547012608593e-05,FW,49,26
103,2.5750081539154053,8.005978889365923e-06,1.5215013935518581e-05,FW,49,26
104,2.6044869422912598,7.943403966431742e-06,1.5361408424145416e-05,FW,49,26
105,2.6340770721435547,7.857365168384625e-06,1.4240315794951969e-05,FW,49,26
106,2.662277936935425,7.807556443353029e-06,1.382984596204516e-05,FW,49,26
107,2.692668914794922,7.749143548198237e-06,1.3470602363181666e-05,FW,49,26
108,2.726241111755371,7.713805359009332e-06,1.3529965369759767e-05,FW,49,26
109,2.758117198944092,7.665117755878191e-06,1.3154786498665193e-05,FW,49,26
110,2.788504123687744,7.60795416693584e-06,1.30976994919911e-05,FW,49,26
111,2.818636178970337,7.549551889746438e-06,1.2575873854077013e-05,FW,49,26
112,2.8495230674743652,7.512097872773812e-06,1.2287139247521867e-05,FW,49,26
113,2.879852056503296,7.476317535778083e-06,1.1872041179890912e-05,FW,49,26
114,2.9102022647857666,7.4187116287352755e-06,1.18414955633478e-05,FW,49,26
115,2.940005302429199,7.347636435647919e-06,1.0906189771805318e-05,FW,49,26
116,2.971961259841919,7.3086300652528596e-06,1.0840736212308418e-05,FW,49,26
117,3.003109931945801,7.279849538243651e-06,1.1308376650542385e-05,FW,49,26
118,3.0336902141571045,7.228207131145893e-06,1.141822581944979e-05,FW,49,26
119,3.064605951309204,7.212143739686877e-06,1.0489492825251647e-05,FW,49,26
120,3.0949010848999023,7.169306143408523e-06,1.0654137441353568e-05,FW,49,26
121,3.1248490810394287,7.1513538469614674e-06,1.0959798577591019e-05,FW,49,26
122,3.1548879146575928,7.131612439110933e-06,1.051576618910408e-05,FW,49,26
123,3.188023090362549,7.096717659291384e-06,1.0373962833853742e-05,FW,49,26
124,3.2183420658111572,7.044696006617952e-06,1.0379185853434547e-05,FW,49,26
125,3.250844955444336,7.005750008853962e-06,1.0475506257020423e-05,FW,49,26
126,3.284209966659546,6.974582754471176e-06,1.0712957658613214e-05,FW,49,26
127,3.317467212677002,6.933879940375881e-06,9.976105335486987e-06,FW,49,26
0,0.0,0.0003223145987630711,0.0008793350838563265,AFW,49,26
1,0.0062291622161865234,0.000296680046717926,0.0008078256642057575,AFW,49,26
2,0.01273202896118164,0.00027532117629879905,0.0007207363450959077,AFW,49,26
3,0.019258975982666016,0.0002608227273825305,0.0006627465937198515,AFW,49,26
4,0.0254669189453125,0.00024745801049514267,0.0006678300204070941,AFW,49,26
5,0.03167104721069336,0.0002257670606723215,0.0005615382559109858,AFW,49,26
6,0.03881406784057617,0.00021431372030832096,0.0005380791807348295,AFW,49,26
7,0.04499626159667969,0.0002119989535266153,0.0005263503194891305,AFW,49,26
8,0.05185413360595703,0.000210562157587633,0.0005195346804262203,AFW,49,26
9,0.057993173599243164,0.00020739541774100122,0.0005028485714940211,AFW,49,26
10,0.06471824645996094,0.0002070724470559105,0.0005085851127672443,AFW,49,26
11,0.07085800170898438,0.0002066433148879747,0.000506267083621109,AFW,49,26
12,0.07709717750549316,0.00019691400580364797,0.0005199841254310859,AFW,49,26
13,0.08359503746032715,0.00019420741326264807,0.0005618958695299893,AFW,49,26
14,0.09000825881958008,0.0001724612852539778,0.0005127039596100028,AFW,49,26
15,0.09619307518005371,0.00017079821858397677,0.0005077203493435424,AFW,49,26
16,0.10273218154907227,0.00016593546137907736,0.0004851372465094951,AFW,49,26
17,0.10907602310180664,0.0001536483576341702,0.0004449496086009029,AFW,49,26
