iteration,cpu_time,of_value,duality_gap,Variant,seed,max_clique
27,0.13303184509277344,0.0008424410534584975,0.0013844481458109622,AFW,30,6
28,0.13647985458374023,0.0007769543520940762,0.0019490351389835668,AFW,30,6
29,0.14000892639160156,0.000738051946564639,0.0019770137648097187,AFW,30,6
30,0.14361071586608887,0.0007184682208903375,0.0018923913005192672,AFW,30,6
31,0.15211176872253418,0.0006799691849999163,0.0015513762060450536,AFW,30,6
32,0.1636059284210205,0.0005115809183368921,0.0010267176852368277,AFW,30,6
33,0.16827392578125,0.00040754967525294774,0.0007981779882520769,AFW,30,6
34,0.17256975173950195,0.00040230650497667317,0.0007738115862395813,AFW,30,6
35,0.18969392776489258,0.00039387826983298523,0.00033664345152751077,AFW,30,6
36,0.20172381401062012,0.00039016285309358655,0.00033255462479843715,AFW,30,6
37,0.2251567840576172,0.0003879618574626733,0.00024569583042290436,AFW,30,6
38,0.25006890296936035,0.0003867184919252655,0.00015328016584472226,AFW,30,6
39,0.2741429805755615,0.00038630484515020234,0.00013429807076999374,AFW,30,6
40,0.30059289932250977,0.0003860801314903963,7.36338292333649e-05,AFW,30,6
0,0.0,0.015829913720314108,0.011007999399611241,PFW,30,6
1,0.004168033599853516,0.01545340099190511,0.01256554173559861,PFW,30,6
2,0.008409976959228516,0.014380504314894781,0.013159083849113379,PFW,30,6
3,0.012834787368774414,0.014172104061221056,0.013862512294318641,PFW,30,6
4,0.017143964767456055,0.013975238227639212,0.014565733658123282,PFW,30,6
5,0.02205491065979004,0.013413483011996992,0.01597721425767168,PFW,30,6
6,0.02631998062133789,0.012461907472434643,0.017275692995562746,PFW,30,6
7,0.030766963958740234,0.012189524100911113,0.016853830117911806,PFW,30,6
8,0.035307884216308594,0.011963700036535152,0.017137214215627007,PFW,30,6
9,0.03995203971862793,0.011091497645340523,0.015545340426938215,PFW,30,6
10,0.04446816444396973,0.00973739946029185,0.014798575035061714,PFW,30,6
11,0.04889106750488281,0.00883764869929227,0.01189492180228416,PFW,30,6
12,0.05347108840942383,0.00781540470051415,0.00931973773837048,PFW,30,6
13,0.05774188041687012,0.00741583737569816,0.00797751030891471,PFW,30,6
14,0.06200408935546875,0.0060458813173224855,0.004295674139915865,PFW,30,6
15,0.06633496284484863,0.004988801765183423,0.008599496083139788,PFW,30,6
16,0.07077598571777344,0.004428592819779252,0.008912841832812423,PFW,30,6
17,0.07512402534484863,0.004061704629705308,0.00888689644400717,PFW,30,6
18,0.07961201667785645,0.0033341423713561555,0.005625475609619289,PFW,30,6
19,0.09115815162658691,0.00306779713557178,0.0033743387135558786,PFW,30,6
20,0.09509420394897461,0.002339110674663595,0.0034319368994890033,PFW,30,6
21,0.09907793998718262,0.001804399457932777,0.004958438393091538,PFW,30,6
22,0.1046149730682373,0.0015187134588198826,0.003851082659349723,PFW,30,6
23,0.1131899356842041,0.0013257945514952706,0.0030405766307601144,PFW,30,6
24,0.1172189712524414,0.0008983742627062721,0.003501095578931997,PFW,30,6
25,0.12270808219909668,0.0007459983264260061,0.00250164869405877,PFW,30,6
26,0.12953901290893555,0.0006033687227795591,0.0016826914875812424,PFW,30,6
27,0.13793492317199707,0.0005708600790090528,0.0012348809834803564,PFW,30,6
28,0.14672589302062988,0.0005256140491229076,0.0012251986280136786,PFW,30,6
29,0.1511859893798828,0.00046367013112131206,0.0013850326028268089,PFW,30,6
30,0.16077303886413574,0.00043000868214422414,0.000957202457278486,PFW,30,6
31,0.17186379432678223,0.000415132507391483,0.0008337197023214884,PFW,30,6
32,0.18538618087768555,0.0004010870798644875,0.0006027340951013259,PFW,30,6
33,0.19846105575561523,0.00039608950046324845,0.0004480620127205768,PFW,30,6
34,0.2133479118347168,0.0003923656854482631,0.0003733017581784439,PFW,30,6
35,0.22723388671875,0.00039042119202306483,0.00028384734724883157,PFW,30,6
36,0.24305295944213867,0.00038891562841489964,0.00026372633308920784,PFW,30,6
37,0.25824689865112305,0.00038791036118619683,0.00019552048165253125,PFW,30,6
38,0.2748079299926758,0.00038738963677320987,0.00017603363828578775,PFW,30,6
39,0.29309988021850586,0.0003870616426012758,0.0001434853883189799,PFW,30,6
40,0.3129611015319824,0.0003865905050598271,0.0001406678621296353,PFW,30,6
41,0.3316168785095215,0.0003862557375892743,9.259107881892317e-05,PFW,30,6
0,0.0,0.015829913720314108,0.011007999399611241,BPFW,30,6
1,0.004503965377807617,0.01545340099190511,0.01256554173559861,BPFW,30,6
2,0.009289026260375977,0.014380504314894781,0.013159083849113379,BPFW,30,6
3,0.013775110244750977,0.014172104061221056,0.013862512294318641,BPFW,30,6
4,0.018275976181030273,0.013975238227639212,0.014565733658123282,BPFW,30,6
5,0.02300286293029785,0.013413483011996992,0.01597721425767168,BPFW,30,6
6,0.02807903289794922,0.012461907472434643,0.017275692995562746,BPFW,30,6
7,0.03261995315551758,0.012189524100911113,0.016853830117911806,BPFW,30,6
8,0.03787994384765625,0.011963700036535152,0.017137214215627007,BPFW,30,6
9,0.043354034423828125,0.011091497645340523,0.015545340426938215,BPFW,30,6
10,0.04885292053222656,0.00973739946029185,0.014798575035061714,BPFW,30,6
11,0.05459403991699219,0.00883764869929227,0.01189492180228416,BPFW,30,6
12,0.059059858322143555,0.00781540470051415,0.00931973773837048,BPFW,30,6
13,0.06337499618530273,0.00741583737569816,0.00797751030891471,BPFW,30,6
14,0.06756782531738281,0.0060458813173224855,0.004295674139915865,BPFW,30,6
15,0.07163000106811523,0.004988801765183423,0.008599496083139788,BPFW,30,6
16,0.07573890686035156,0.004428592819779252,0.008912841832812423,BPFW,30,6
17,0.0797581672668457,0.004061704629705308,0.00888689644400717,BPFW,30,6
18,0.08384203910827637,0.0033341423713561555,0.005625475609619289,BPFW,30,6
19,0.09457778930664062,0.00306779713557178,0.0033743387135558786,BPFW,30,6
20,0.09906673431396484,0.002339110674663595,0.0034319368994890033,BPFW,30,6
21,0.10364484786987305,0.001804399457932777,0.004958438393091538,BPFW,30,6
22,0.11087679862976074,0.0015187134588198826,0.003851082659349723,BPFW,30,6
23,0.12022805213928223,0.0013257945514952706,0.0030405766307601144,BPFW,30,6
24,0.12461590766906738,0.0008983742627062721,0.003501095578931997,BPFW,30,6
25,0.13061285018920898,0.0007459983264260061,0.00250164869405877,BPFW,30,6
26,0.13819384574890137,0.0006033687227795591,0.0016826914875812424,BPFW,30,6
27,0.14704203605651855,0.0005708600790090528,0.0012348809834803564,BPFW,30,6
28,0.15580201148986816,0.0005256140491229076,0.0012251986280136786,BPFW,30,6
29,0.16053509712219238,0.00046367013112131206,0.0013850326028268089,BPFW,30,6
30,0.16981983184814453,0.00043000868214422414,0.000957202457278486,BPFW,30,6
31,0.18127202987670898,0.000415132507391483,0.0008337197023214884,BPFW,30,6
32,0.1933140754699707,0.0004010870798644875,0.0006027340951013259,BPFW,30,6
33,0.2054147720336914,0.00039608950046324845,0.0004480620127205768,BPFW,30,6
34,0.2201099395751953,0.0003923656854482631,0.0003733017581784439,BPFW,30,6
35,0.23416805267333984,0.00039042119202306483,0.00028384734724883157,BPFW,30,6
36,0.2504599094390869,0.00038891562841489964,0.00026372633308920784,BPFW,30,6
37,0.26686787605285645,0.00038791036118619683,0.00019552048165253125,BPFW,30,6
38,0.28584814071655273,0.00038738963677320987,0.00017603363828578775,BPFW,30,6
39,0.3057699203491211,0.0003870616426012758,0.0001434853883189799,BPFW,30,6
40,0.32547616958618164,0.0003865905050598271,0.0001406678621296353,BPFW,30,6
41,0.34446096420288086,0.0003862557375892743,9.259107881892317e-05,BPFW,30,6
0,0.0,0.015432202573485371,0.014656534661842559,FW,31,6
1,0.007239818572998047,0.009627582895198725,0.022371862522606877,FW,31,6
2,0.014481782913208008,0.0071558787170473495,0.02130695850498896,FW,31,6
3,0.022122621536254883,0.006034415464014538,0.021927009828483147,FW,31,6
4,0.03130388259887695,0.004101497373823862,0.015279299930401256,FW,31,6
5,0.04012179374694824,0.0020630282784925157,0.0074566580932851085,FW,31,6
6,0.051338911056518555,0.0016454735687054913,0.004918067138924887,FW,31,6
7,0.06373357772827148,0.001489767494896385,0.003951340819769683,FW,31,6
8,0.07730889320373535,0.0013383342528870965,0.0028377713730000373,FW,31,6
9,0.0926966667175293,0.0012519946003199498,0.0022051863119918864,FW,31,6
10,0.10366082191467285,0.000997050382570499,0.0014266824839699618,FW,31,6
11,0.11491870880126953,0.0008844117050790439,0.0018859266945530123,FW,31,6
12,0.12833881378173828,0.0008319740034229079,0.001819962019071334,FW,31,6
13,0.1420137882232666,0.000792887281331166,0.0019522040210531852,FW,31,6
14,0.15596795082092285,0.0007138546632090238,0.0017181031723264297,FW,31,6
15,0.16983675956726074,0.0006468204856648081,0.001266535402610147,FW,31,6
16,0.18536090850830078,0.0006009364997625408,0.0009044666442197981,FW,31,6
17,0.20261192321777344,0.0005866080783133996,0.0009079139554123416,FW,31,6
18,0.21800971031188965,0.0005785762809428996,0.0009167936968825888,FW,31,6
19,0.2344198226928711,0.0005632857666570262,0.0008528760820117843,FW,31,6
20,0.25131773948669434,0.0005509596837039142,0.0006795600724415328,FW,31,6
21,0.2697947025299072,0.0005398778129683841,0.0007626069367339163,FW,31,6
22,0.2865176200866699,0.0005318393043567405,0.0008191895369707856,FW,31,6
23,0.3028688430786133,0.0005221031779998331,0.0005852811485273373,FW,31,6
24,0.32083988189697266,0.0005177325961266575,0.0005784562148253726,FW,31,6
25,0.33837080001831055,0.0005111236916159865,0.0006057747187400655,FW,31,6
26,0.35471367835998535,0.000503632944382603,0.0006821629980419227,FW,31,6
27,0.3701655864715576,0.0004934827875710333,0.0004613226124279193,FW,31,6
28,0.38919878005981445,0.0004891428564613804,0.00037679960581632715,FW,31,6
29,0.4084906578063965,0.00048778238856008794,0.0004279565323354872,FW,31,6
30,0.4278547763824463,0.0004849646974157664,0.0003999078044481289,FW,31,6
31,0.4479846954345703,0.000482100659526749,0.0003784533134635872,FW,31,6
32,0.46683382987976074,0.0004800509961064714,0.0004116072933748016,FW,31,6
33,0.48570871353149414,0.0004773872816564911,0.00043978275175009235,FW,31,6
34,0.5054206848144531,0.00047373294403519077,0.00036849850245371,FW,31,6
35,0.5253968238830566,0.00047259014034974376,0.0004114383282836337,FW,31,6
36,0.5450439453125,0.0004702241327640552,0.00038874189840188735,FW,31,6
37,0.5645766258239746,0.00046779463696258717,0.00037029490207632256,FW,31,6
38,0.5836176872253418,0.0004660614571727836,0.00039776089294306225,FW,31,6
39,0.6020019054412842,0.0004638231491269807,0.00042165185599381787,FW,31,6
40,0.6207287311553955,0.0004607461009177254,0.0003615455932186021,FW,31,6
41,0.6406557559967041,0.00045802380428337065,0.0003544068464365924,FW,31,6
42,0.6613986492156982,0.00045547734385544003,0.00030277857870771827,FW,31,6
43,0.6824226379394531,0.0004537009626779854,0.0002517392673320148,FW,31,6
44,0.7047019004821777,0.0004530513748865081,0.00024164993157534475,FW,31,6
45,0.7276828289031982,0.00045187080399902274,0.00023357060544106255,FW,31,6
46,0.7510509490966797,0.00045083901375230493,0.00026226324408142054,FW,31,6
47,0.7720067501068115,0.00045007914849821615,0.00028854161299719463,FW,31,6
48,0.7927067279815674,0.00044890020971181726,0.0002490203924525814,FW,31,6
49,0.8145449161529541,0.00044828058149045053,0.0002596392141164186,FW,31,6
50,0.8349876403808594,0.0004476302760001012,0.00028424295348093313,FW,31,6
51,0.8544487953186035,0.00044631895052866025,0.0003506249342113494,FW,31,6
52,0.8740737438201904,0.0004437965421672205,0.0002582593344089127,FW,31,6
53,0.8951568603515625,0.00044312451080264626,0.00028162352151955356,FW,31,6
54,0.9160258769989014,0.0004420796929925407,0.0002467380438947504,FW,31,6
55,0.9396688938140869,0.00044152781148641733,0.00025593948326179674,FW,31,6
56,0.9633169174194336,0.0004409527916954775,0.0002779759939316862,FW,31,6
57,0.9845538139343262,0.00043978741573525766,0.0003367506396919587,FW,31,6
58,1.00612473487854,0.00043754981822187965,0.00025473049609483166,FW,31,6
59,1.0272777080535889,0.00043695527463822226,0.0002754981968150361,FW,31,6
60,1.0477118492126465,0.0004360292261950184,0.00024468819003782083,FW,31,6
61,1.0679218769073486,0.0004355379192304118,0.0002526788124716099,FW,31,6
62,1.087763786315918,0.00043502929328668907,0.00027239314090344257,FW,31,6
63,1.1071577072143555,0.00043399384127888805,0.0003244431935867683,FW,31,6
64,1.127396821975708,0.00043200890070745556,0.00025161826078471213,FW,31,6
65,1.14790678024292,0.00043148275695961984,0.0002700737295207812,FW,31,6
66,1.1690196990966797,0.0004306619023471922,0.00024285001626813234,FW,31,6
67,1.1916658878326416,0.0004294030967705156,0.0002216901086930417,FW,31,6
68,1.2134315967559814,0.0004285128028681814,0.00021429521986271233,FW,31,6
69,1.2365586757659912,0.000427680008658262,0.00023615745760981744,FW,31,6
70,1.259537935256958,0.0004265952415022565,0.00014560188145860053,FW,31,6
71,1.2871198654174805,0.0004262542697115625,0.00015897597277724377,FW,31,6
72,1.3223206996917725,0.0004257583010431804,0.000154657189142304,FW,31,6
73,1.3575348854064941,0.0004253444994393156,0.0001597664640030959,FW,31,6
74,1.3850927352905273,0.00042486811584820875,0.00013746909302775153,FW,31,6
75,1.4091088771820068,0.0004245928437318085,0.00014022688619456667,FW,31,6
76,1.431506872177124,0.0004243196796859725,0.0001436599849275024,FW,31,6
77,1.4513347148895264,0.0004239982927786571,0.0001563750211831181,FW,31,6
78,1.4694936275482178,0.0004235297547373818,0.00015220532661156002,FW,31,6
79,1.4883458614349365,0.0004231396332549219,0.0001570385900930833,FW,31,6
80,1.505990743637085,0.0004226903510854052,0.00013603374291626134,FW,31,6
81,1.527639627456665,0.0004224305102075003,0.00013860707589335435,FW,31,6
82,1.548001766204834,0.0004221729203500245,0.00014183105605034742,FW,31,6
83,1.566267728805542,0.0004218699810527849,0.00015391342508274487,FW,31,6
84,1.5837438106536865,0.0004214273958530804,0.00014989493385749,FW,31,6
85,1.6020119190216064,0.0004210595890477461,0.00015446631891987144,FW,31,6
86,1.6195578575134277,0.0004206358629907228,0.0001346776438584583,FW,31,6
87,1.6374177932739258,0.00042039059874219334,0.000137080062359645,FW,31,6
88,1.6549477577209473,0.000420147691453905,0.00014010838120952267,FW,31,6
89,1.6725707054138184,0.00041986212986118145,0.00015158418756338083,FW,31,6
90,1.689619779586792,0.0004194440948632785,0.00014771772940054616,FW,31,6
91,1.7067058086395264,0.00041909731712805873,0.00015204073490761007,FW,31,6
92,1.7234885692596436,0.00041869769035104813,0.0001333965445303031,FW,31,6
93,1.7402658462524414,0.00041846619426525193,0.00013564048707318568,FW,31,6
94,1.7571508884429932,0.000418237129347399,0.00013848566074231125,FW,31,6
95,1.7737417221069336,0.0004179679387905288,0.00014938060785873403,FW,31,6
96,1.7905488014221191,0.0004175731232012673,0.00014566592899313953,FW,31,6
97,1.808081865310669,0.0004172461639829025,0.00014975343730101867,FW,31,6
98,1.8248798847198486,0.0004168692630279605,0.00013218640718478623,FW,31,6
99,1.8418676853179932,0.00041665077042715595,0.0001342833051007284,FW,31,6
100,1.8591067790985107,0.00041643475609932576,0.0001369569818864095,FW,31,6
101,1.876199722290039,0.0004161809892833656,0.00014729627574470384,FW,31,6
102,1.8951377868652344,0.00041580813093711156,0.00014373221450506165,FW,31,6
103,1.9146137237548828,0.00041549985025087,0.00014759651006204642,FW,31,6
104,1.9345176219940186,0.00041514438023012613,0.00013104339867418298,FW,31,6
105,1.9526185989379883,0.0004149381679753784,0.00013300376636713916,FW,31,6
106,1.9701497554779053,0.00041473445805195763,0.0001355167936419083,FW,31,6
107,1.9902946949005127,0.0004144952234414296,0.00014532506500590089,FW,31,6
108,2.012831926345825,0.0004141431256684598,0.0001419097048762728,FW,31,6
109,2.0376007556915283,0.0004138524498914891,0.00014556249355799153,FW,31,6
110,2.062098741531372,0.0004135171899626625,0.00012996388162062202,FW,31,6
111,2.0870118141174316,0.00041332257430481685,0.0001317973980737778,FW,31,6
112,2.111370801925659,0.00041313046553913507,0.00013415988340086127,FW,31,6
113,2.1360466480255127,0.0004129049239753926,0.0001434611261651745,FW,31,6
114,2.160435914993286,0.0004125724525633759,0.0001401919289893563,FW,31,6
115,2.1846797466278076,0.000412298370488313,0.00014364435793262875,FW,31,6
116,2.2083446979522705,0.00041198216959362796,0.00012894440576876796,FW,31,6
117,2.2325429916381836,0.00041179850412266826,0.0001306599881927165,FW,31,6
118,2.2564265727996826,0.00041161733370863736,0.00013288135520809908,FW,31,6
119,2.278808832168579,0.0004114046952428614,0.00014169887864175774,FW,31,6
120,2.298872709274292,0.0004110907754955655,0.0001385728003252043,FW,31,6
121,2.3205277919769287,0.00041083233462738155,0.00014183547805841657,FW,31,6
122,2.3406708240509033,0.0004105341074803034,0.00012798169954740868,FW,31,6
123,2.361365556716919,0.0004103607811702107,0.00012958756996962113,FW,31,6
124,2.3831138610839844,0.00041018992439189716,0.00013167660952841974,FW,31,6
125,2.404050827026367,0.00040998944531894446,0.0001400330024803181,FW,31,6
126,2.4249956607818604,0.0004096930592150146,0.00013704659327587167,FW,31,6
127,2.4462757110595703,0.0004094493622952652,0.00014012960997405202,FW,31,6
128,2.467228889465332,0.0004091680856004135,0.00012707266186082555,FW,31,6
129,2.488473653793335,0.0004090045209464889,0.00012857640737220813,FW,31,6
130,2.5096566677093506,0.00040884338896665125,0.00013054132440573374,FW,31,6
131,2.532846689224243,0.00040865436904608026,0.00013845842977280553,FW,31,6
132,2.556656837463379,0.00040837455249963705,0.00013560792099810893,FW,31,6
133,2.5802886486053467,0.00040814475424339456,0.00013852086871741045,FW,31,6
134,2.6042916774749756,0.00040787946313587285,0.00012621435412578358,FW,31,6
